mage_path,label
data/raw/sid_set/00002_00193.jpg,0
data/raw/sid_set/00002_00194.jpg,0
data/raw/sid_set/00002_00195.jpg,1
data/raw/sid_set/00002_00196.jpg,1
data/raw/sid_set/00002_00197.jpg,1
data/raw/sid_set/00002_00198.jpg,1
data/raw/sid_set/00002_00199.jpg,1
data/raw/sid_set/00002_00200.jpg,1
data/raw/sid_set/00002_00201.jpg,0
data/raw/sid_set/00002_00203.jpg,1
data/raw/sid_set/00002_00204.jpg,0
data/raw/sid_set/00002_00205.jpg,1
data/raw/sid_set/00002_00206.jpg,1
data/raw/sid_set/00002_00207.jpg,0
data/raw/sid_set/00002_00208.jpg,0
data/raw/sid_set/00002_00209.jpg,1
data/raw/sid_set/00002_00210.jpg,0
data/raw/sid_set/00002_00211.jpg,1
data/raw/sid_set/00002_00212.jpg,1
data/raw/sid_set/00002_00213.jpg,0
data/raw/sid_set/00002_00214.jpg,1
data/raw/sid_set/00002_00215.jpg,0
data/raw/sid_set/00002_00216.jpg,0
data/raw/sid_set/00002_00218.jpg,1
data/raw/sid_set/00002_00219.jpg,1
data/raw/sid_set/00002_00222.jpg,1
data/raw/sid_set/00002_00224.jpg,0
data/raw/sid_set/00002_00225.jpg,1
data/raw/sid_set/00002_00227.jpg,1
data/raw/sid_set/00002_00232.jpg,0
data/raw/sid_set/00002_00236.jpg,0
data/raw/sid_set/00002_00237.jpg,1
data/raw/sid_set/00002_00239.jpg,1
data/raw/sid_set/00002_00240.jpg,0
data/raw/sid_set/00002_00241.jpg,0
data/raw/sid_set/00002_00242.jpg,1
data/raw/sid_set/00002_00245.jpg,1
data/raw/sid_set/00002_00247.jpg,1
data/raw/sid_set/00002_00249.jpg,0
data/raw/sid_set/00002_00250.jpg,0
data/raw/sid_set/00002_00251.jpg,1
data/raw/sid_set/00002_00252.jpg,1
data/raw/sid_set/00002_00253.jpg,1
data/raw/sid_set/00002_00256.jpg,0
data/raw/sid_set/00002_00257.jpg,1
data/raw/sid_set/00002_00258.jpg,0
data/raw/sid_set/00002_00259.jpg,1
data/raw/sid_set/00002_00262.jpg,0
data/raw/sid_set/00002_00264.jpg,0
data/raw/sid_set/00002_00269.jpg,1
data/raw/sid_set/00002_00270.jpg,0
data/raw/sid_set/00002_00272.jpg,0
data/raw/sid_set/00002_00273.jpg,0
data/raw/sid_set/00002_00275.jpg,1
data/raw/sid_set/00002_00277.jpg,1
data/raw/sid_set/00002_00278.jpg,0
data/raw/sid_set/00002_00279.jpg,1
data/raw/sid_set/00002_00280.jpg,0
data/raw/sid_set/00002_00281.jpg,1
data/raw/sid_set/00002_00284.jpg,0
data/raw/sid_set/00002_00286.jpg,0
data/raw/sid_set/00002_00291.jpg,0
data/raw/sid_set/00002_00292.jpg,1
data/raw/sid_set/00002_00294.jpg,0
data/raw/sid_set/00002_00295.jpg,1
data/raw/sid_set/00002_00296.jpg,0
data/raw/sid_set/00002_00299.jpg,0
data/raw/sid_set/00002_00300.jpg,1
data/raw/sid_set/00002_00301.jpg,0
data/raw/sid_set/00002_00302.jpg,1
data/raw/sid_set/00002_00303.jpg,1
data/raw/sid_set/00002_00304.jpg,1
data/raw/sid_set/00002_00305.jpg,1
data/raw/sid_set/00002_00306.jpg,1
data/raw/sid_set/00002_00307.jpg,1
data/raw/sid_set/00002_00308.jpg,0
data/raw/sid_set/00002_00309.jpg,0
data/raw/sid_set/00002_00310.jpg,1
data/raw/sid_set/00002_00311.jpg,0
data/raw/sid_set/00002_00315.jpg,1
data/raw/sid_set/00002_00317.jpg,0
data/raw/sid_set/00002_00319.jpg,1
data/raw/sid_set/00002_00320.jpg,1
data/raw/sid_set/00002_00321.jpg,0
data/raw/sid_set/00002_00323.jpg,0
data/raw/sid_set/00002_00325.jpg,0
data/raw/sid_set/00002_00326.jpg,1
data/raw/sid_set/00002_00327.jpg,1
data/raw/sid_set/00002_00328.jpg,0
data/raw/sid_set/00002_00330.jpg,0
data/raw/sid_set/00002_00334.jpg,1
data/raw/sid_set/00002_00335.jpg,1
data/raw/sid_set/00002_00336.jpg,0
data/raw/sid_set/00002_00337.jpg,0
data/raw/sid_set/00002_00338.jpg,0
data/raw/sid_set/00002_00342.jpg,0
data/raw/sid_set/00002_00343.jpg,1
data/raw/sid_set/00002_00345.jpg,0
data/raw/sid_set/00002_00346.jpg,0
data/raw/sid_set/00002_00348.jpg,0
data/raw/sid_set/00002_00349.jpg,0
data/raw/sid_set/00002_00350.jpg,1
data/raw/sid_set/00002_00351.jpg,1
data/raw/sid_set/00002_00352.jpg,0
data/raw/sid_set/00002_00353.jpg,1
data/raw/sid_set/00002_00354.jpg,0
data/raw/sid_set/00002_00355.jpg,1
data/raw/sid_set/00002_00356.jpg,1
data/raw/sid_set/00002_00358.jpg,0
data/raw/sid_set/00002_00360.jpg,1
data/raw/sid_set/00002_00361.jpg,0
data/raw/sid_set/00002_00363.jpg,1
data/raw/sid_set/00002_00364.jpg,1
data/raw/sid_set/00002_00365.jpg,0
data/raw/sid_set/00002_00367.jpg,1
data/raw/sid_set/00002_00368.jpg,1
data/raw/sid_set/00002_00370.jpg,1
data/raw/sid_set/00002_00371.jpg,0
data/raw/sid_set/00002_00373.jpg,1
data/raw/sid_set/00002_00374.jpg,1
data/raw/sid_set/00002_00375.jpg,0
data/raw/sid_set/00002_00376.jpg,1
data/raw/sid_set/00002_00378.jpg,1
data/raw/sid_set/00002_00379.jpg,0
data/raw/sid_set/00002_00380.jpg,0
data/raw/sid_set/00002_00381.jpg,0
data/raw/sid_set/00002_00382.jpg,1
data/raw/sid_set/00002_00383.jpg,0
data/raw/sid_set/00002_00384.jpg,0
data/raw/sid_set/00002_00385.jpg,0
data/raw/sid_set/00002_00386.jpg,1
data/raw/sid_set/00002_00389.jpg,1
data/raw/sid_set/00002_00390.jpg,0
data/raw/sid_set/00002_00391.jpg,1
data/raw/sid_set/00002_00392.jpg,0
data/raw/sid_set/00002_00393.jpg,1
data/raw/sid_set/00002_00395.jpg,0
data/raw/sid_set/00002_00396.jpg,1
data/raw/sid_set/00002_00397.jpg,0
data/raw/sid_set/00002_00399.jpg,1
data/raw/sid_set/00002_00400.jpg,1
data/raw/sid_set/00002_00402.jpg,1
data/raw/sid_set/00002_00405.jpg,0
data/raw/sid_set/00002_00406.jpg,0
data/raw/sid_set/00002_00407.jpg,1
data/raw/sid_set/00002_00408.jpg,0
data/raw/sid_set/00002_00412.jpg,1
data/raw/sid_set/00002_00413.jpg,0
data/raw/sid_set/00002_00414.jpg,1
data/raw/sid_set/00002_00415.jpg,1
data/raw/sid_set/00002_00416.jpg,0
data/raw/sid_set/00002_00417.jpg,1
data/raw/sid_set/00002_00418.jpg,1
data/raw/sid_set/00002_00419.jpg,1
data/raw/sid_set/00002_00420.jpg,1
data/raw/sid_set/00002_00421.jpg,1
data/raw/sid_set/00002_00422.jpg,1
data/raw/sid_set/00002_00424.jpg,0
data/raw/sid_set/00002_00426.jpg,0
data/raw/sid_set/00002_00427.jpg,0
data/raw/sid_set/00002_00430.jpg,1
data/raw/sid_set/00002_00432.jpg,0
data/raw/sid_set/00002_00435.jpg,0
data/raw/sid_set/00002_00436.jpg,1
data/raw/sid_set/00002_00440.jpg,1
data/raw/sid_set/00002_00445.jpg,1
data/raw/sid_set/00002_00448.jpg,1
data/raw/sid_set/00002_00449.jpg,0
data/raw/sid_set/00002_00450.jpg,1
data/raw/sid_set/00002_00451.jpg,1
data/raw/sid_set/00002_00452.jpg,1
data/raw/sid_set/00002_00453.jpg,1
data/raw/sid_set/00002_00456.jpg,1
data/raw/sid_set/00002_00458.jpg,0
data/raw/sid_set/00002_00459.jpg,0
data/raw/sid_set/00002_00460.jpg,1
data/raw/sid_set/00002_00461.jpg,1
data/raw/sid_set/00002_00462.jpg,0
data/raw/sid_set/00002_00466.jpg,0
data/raw/sid_set/00002_00467.jpg,0
data/raw/sid_set/00002_00469.jpg,1
data/raw/sid_set/00002_00470.jpg,0
data/raw/sid_set/00002_00471.jpg,1
data/raw/sid_set/00002_00474.jpg,1
data/raw/sid_set/00002_00475.jpg,1
data/raw/sid_set/00002_00476.jpg,0
data/raw/sid_set/00002_00477.jpg,1
data/raw/sid_set/00002_00478.jpg,1
data/raw/sid_set/00002_00479.jpg,1
data/raw/sid_set/00002_00481.jpg,1
data/raw/sid_set/00002_00482.jpg,1
data/raw/sid_set/00002_00483.jpg,0
data/raw/sid_set/00002_00485.jpg,0
data/raw/sid_set/00002_00486.jpg,0
data/raw/sid_set/00002_00487.jpg,1
data/raw/sid_set/00002_00488.jpg,1
data/raw/sid_set/00002_00489.jpg,0
data/raw/sid_set/00002_00492.jpg,0
data/raw/sid_set/00002_00493.jpg,1
data/raw/sid_set/00002_00495.jpg,0
data/raw/sid_set/00002_00496.jpg,0
data/raw/sid_set/00002_00497.jpg,0
data/raw/sid_set/00002_00498.jpg,1
data/raw/sid_set/00002_00501.jpg,1
data/raw/sid_set/00002_00503.jpg,1
data/raw/sid_set/00002_00504.jpg,0
data/raw/sid_set/00002_00505.jpg,1
data/raw/sid_set/00002_00506.jpg,1
data/raw/sid_set/00002_00507.jpg,0
data/raw/sid_set/00002_00508.jpg,0
data/raw/sid_set/00002_00509.jpg,0
data/raw/sid_set/00002_00511.jpg,0
data/raw/sid_set/00002_00512.jpg,0
data/raw/sid_set/00002_00516.jpg,1
data/raw/sid_set/00002_00517.jpg,0
data/raw/sid_set/00002_00523.jpg,0
data/raw/sid_set/00002_00524.jpg,0
data/raw/sid_set/00002_00525.jpg,0
data/raw/sid_set/00002_00526.jpg,0
data/raw/sid_set/00002_00527.jpg,0
data/raw/sid_set/00002_00531.jpg,1
data/raw/sid_set/00002_00534.jpg,1
data/raw/sid_set/00002_00535.jpg,1
data/raw/sid_set/00002_00536.jpg,1
data/raw/sid_set/00002_00538.jpg,1
data/raw/sid_set/00002_00539.jpg,0
data/raw/sid_set/00002_00541.jpg,1
data/raw/sid_set/00002_00542.jpg,1
data/raw/sid_set/00002_00544.jpg,0
data/raw/sid_set/00002_00546.jpg,0
data/raw/sid_set/00002_00548.jpg,0
data/raw/sid_set/00002_00549.jpg,0
data/raw/sid_set/00002_00551.jpg,0
data/raw/sid_set/00002_00552.jpg,0
data/raw/sid_set/00002_00553.jpg,0
data/raw/sid_set/00002_00554.jpg,0
data/raw/sid_set/00002_00555.jpg,0
data/raw/sid_set/00002_00556.jpg,1
data/raw/sid_set/00002_00560.jpg,1
data/raw/sid_set/00002_00564.jpg,1
data/raw/sid_set/00002_00567.jpg,1
data/raw/sid_set/00002_00568.jpg,0
data/raw/sid_set/00002_00571.jpg,0
data/raw/sid_set/00002_00573.jpg,1
data/raw/sid_set/00002_00576.jpg,0
data/raw/sid_set/00002_00577.jpg,0
data/raw/sid_set/00002_00578.jpg,1
data/raw/sid_set/00002_00579.jpg,0
data/raw/sid_set/00002_00580.jpg,0
data/raw/sid_set/00002_00583.jpg,0
data/raw/sid_set/00002_00585.jpg,0
data/raw/sid_set/00002_00586.jpg,1
data/raw/sid_set/00002_00587.jpg,0
data/raw/sid_set/00002_00590.jpg,0
data/raw/sid_set/00002_00592.jpg,0
data/raw/sid_set/00002_00594.jpg,1
data/raw/sid_set/00002_00595.jpg,0
data/raw/sid_set/00002_00596.jpg,0
data/raw/sid_set/00002_00597.jpg,1
data/raw/sid_set/00002_00598.jpg,1
data/raw/sid_set/00002_00600.jpg,0
data/raw/sid_set/00002_00601.jpg,1
data/raw/sid_set/00002_00602.jpg,1
data/raw/sid_set/00002_00606.jpg,0
data/raw/sid_set/00002_00608.jpg,0
data/raw/sid_set/00002_00609.jpg,0
data/raw/sid_set/00002_00610.jpg,1
data/raw/sid_set/00002_00613.jpg,0
data/raw/sid_set/00002_00614.jpg,1
data/raw/sid_set/00002_00615.jpg,0
data/raw/sid_set/00002_00617.jpg,1
data/raw/sid_set/00002_00618.jpg,1
data/raw/sid_set/00002_00621.jpg,1
data/raw/sid_set/00002_00622.jpg,0
data/raw/sid_set/00002_00624.jpg,0
data/raw/sid_set/00002_00625.jpg,1
data/raw/sid_set/00002_00626.jpg,1
data/raw/sid_set/00002_00627.jpg,0
data/raw/sid_set/00002_00629.jpg,1
data/raw/sid_set/00002_00630.jpg,1
data/raw/sid_set/00002_00631.jpg,0
data/raw/sid_set/00002_00632.jpg,0
data/raw/sid_set/00002_00633.jpg,0
data/raw/sid_set/00002_00635.jpg,1
data/raw/sid_set/00002_00638.jpg,0
data/raw/sid_set/00002_00639.jpg,1
data/raw/sid_set/00002_00640.jpg,0
data/raw/sid_set/00002_00642.jpg,1
data/raw/sid_set/00002_00643.jpg,1
data/raw/sid_set/00002_00644.jpg,1
data/raw/sid_set/00002_00645.jpg,0
data/raw/sid_set/00002_00646.jpg,1
data/raw/sid_set/00002_00649.jpg,1
data/raw/sid_set/00002_00651.jpg,1
data/raw/sid_set/00002_00652.jpg,1
data/raw/sid_set/00002_00654.jpg,1
data/raw/sid_set/00002_00655.jpg,1
data/raw/sid_set/00002_00658.jpg,1
data/raw/sid_set/00002_00660.jpg,1
data/raw/sid_set/00002_00661.jpg,1
data/raw/sid_set/00002_00663.jpg,0
data/raw/sid_set/00002_00665.jpg,1
data/raw/sid_set/00002_00668.jpg,0
data/raw/sid_set/00002_00669.jpg,0
data/raw/sid_set/00002_00670.jpg,0
data/raw/sid_set/00002_00671.jpg,1
data/raw/sid_set/00002_00672.jpg,0
data/raw/sid_set/00002_00673.jpg,1
data/raw/sid_set/00002_00675.jpg,0
data/raw/sid_set/00002_00677.jpg,0
data/raw/sid_set/00002_00679.jpg,0
data/raw/sid_set/00002_00680.jpg,1
data/raw/sid_set/00002_00681.jpg,1
data/raw/sid_set/00002_00682.jpg,0
data/raw/sid_set/00002_00683.jpg,0
data/raw/sid_set/00002_00684.jpg,0
data/raw/sid_set/00002_00685.jpg,0
data/raw/sid_set/00002_00686.jpg,1
data/raw/sid_set/00002_00688.jpg,0
data/raw/sid_set/00002_00689.jpg,0
data/raw/sid_set/00002_00691.jpg,1
data/raw/sid_set/00002_00694.jpg,0
data/raw/sid_set/00002_00695.jpg,1
data/raw/sid_set/00002_00697.jpg,1
data/raw/sid_set/00002_00698.jpg,0
data/raw/sid_set/00002_00702.jpg,1
data/raw/sid_set/00002_00704.jpg,0
data/raw/sid_set/00002_00705.jpg,0
data/raw/sid_set/00002_00707.jpg,1
data/raw/sid_set/00002_00708.jpg,0
data/raw/sid_set/00002_00710.jpg,1
data/raw/sid_set/00002_00711.jpg,1
data/raw/sid_set/00002_00714.jpg,1
data/raw/sid_set/00002_00715.jpg,1
data/raw/sid_set/00002_00717.jpg,0
data/raw/sid_set/00002_00718.jpg,1
data/raw/sid_set/00002_00721.jpg,0
data/raw/sid_set/00002_00723.jpg,0
data/raw/sid_set/00002_00724.jpg,0
data/raw/sid_set/00002_00725.jpg,1
data/raw/sid_set/00002_00726.jpg,0
data/raw/sid_set/00002_00727.jpg,0
data/raw/sid_set/00002_00728.jpg,1
data/raw/sid_set/00002_00729.jpg,1
data/raw/sid_set/00002_00730.jpg,0
data/raw/sid_set/00002_00733.jpg,1
data/raw/sid_set/00002_00735.jpg,0
data/raw/sid_set/00002_00736.jpg,1
data/raw/sid_set/00002_00738.jpg,0
data/raw/sid_set/00002_00739.jpg,1
data/raw/sid_set/00002_00740.jpg,0
data/raw/sid_set/00002_00741.jpg,0
data/raw/sid_set/00002_00742.jpg,0
data/raw/sid_set/00002_00745.jpg,1
data/raw/sid_set/00002_00746.jpg,1
data/raw/sid_set/00002_00751.jpg,1
data/raw/sid_set/00002_00753.jpg,0
data/raw/sid_set/00002_00754.jpg,0
data/raw/sid_set/00002_00755.jpg,0
data/raw/sid_set/00002_00756.jpg,0
data/raw/sid_set/00002_00757.jpg,1
data/raw/sid_set/00002_00759.jpg,0
data/raw/sid_set/00002_00760.jpg,1
data/raw/sid_set/00002_00761.jpg,1
data/raw/sid_set/00002_00764.jpg,1
data/raw/sid_set/00002_00766.jpg,0
data/raw/sid_set/00002_00767.jpg,0
data/raw/sid_set/00002_00769.jpg,1
data/raw/sid_set/00002_00773.jpg,0
data/raw/sid_set/00002_00774.jpg,0
data/raw/sid_set/00002_00777.jpg,0
data/raw/sid_set/00002_00779.jpg,0
data/raw/sid_set/00002_00780.jpg,1
data/raw/sid_set/00002_00781.jpg,1
data/raw/sid_set/00002_00782.jpg,0
data/raw/sid_set/00002_00783.jpg,1
data/raw/sid_set/00002_00784.jpg,1
data/raw/sid_set/00002_00785.jpg,0
data/raw/sid_set/00002_00786.jpg,1
data/raw/sid_set/00002_00788.jpg,1
data/raw/sid_set/00002_00789.jpg,0
data/raw/sid_set/00002_00792.jpg,1
data/raw/sid_set/00002_00793.jpg,0
data/raw/sid_set/00002_00794.jpg,0
data/raw/sid_set/00002_00796.jpg,1
data/raw/sid_set/00002_00797.jpg,1
data/raw/sid_set/00002_00798.jpg,0
data/raw/sid_set/00002_00801.jpg,1
data/raw/sid_set/00002_00802.jpg,0
data/raw/sid_set/00002_00804.jpg,0
data/raw/sid_set/00002_00805.jpg,0
data/raw/sid_set/00002_00806.jpg,0
data/raw/sid_set/00002_00809.jpg,1
data/raw/sid_set/00002_00811.jpg,0
data/raw/sid_set/00002_00812.jpg,1
data/raw/sid_set/00002_00813.jpg,1
data/raw/sid_set/00002_00814.jpg,1
data/raw/sid_set/00002_00815.jpg,1
data/raw/sid_set/00002_00818.jpg,1
data/raw/sid_set/00002_00819.jpg,0
data/raw/sid_set/00002_00820.jpg,1
data/raw/sid_set/00002_00821.jpg,1
data/raw/sid_set/00002_00828.jpg,1
data/raw/sid_set/00002_00831.jpg,1
data/raw/sid_set/00002_00832.jpg,1
data/raw/sid_set/00002_00833.jpg,1
data/raw/sid_set/00002_00834.jpg,1
data/raw/sid_set/00002_00835.jpg,0
data/raw/sid_set/00002_00839.jpg,0
data/raw/sid_set/00002_00842.jpg,1
data/raw/sid_set/00002_00843.jpg,1
data/raw/sid_set/00003_00000.jpg,1
data/raw/sid_set/00003_00002.jpg,1
data/raw/sid_set/00003_00004.jpg,1
data/raw/sid_set/00003_00006.jpg,1
data/raw/sid_set/00003_00007.jpg,0
data/raw/sid_set/00003_00010.jpg,0
data/raw/sid_set/00003_00011.jpg,1
data/raw/sid_set/00003_00013.jpg,1
data/raw/sid_set/00003_00014.jpg,1
data/raw/sid_set/00003_00016.jpg,1
data/raw/sid_set/00003_00021.jpg,1
data/raw/sid_set/00003_00022.jpg,1
data/raw/sid_set/00003_00024.jpg,1
data/raw/sid_set/00003_00028.jpg,0
data/raw/sid_set/00003_00029.jpg,0
data/raw/sid_set/00003_00030.jpg,1
data/raw/sid_set/00003_00031.jpg,0
data/raw/sid_set/00003_00032.jpg,0
data/raw/sid_set/00003_00033.jpg,1
data/raw/sid_set/00003_00034.jpg,0
data/raw/sid_set/00003_00036.jpg,1
data/raw/sid_set/00003_00038.jpg,1
data/raw/sid_set/00003_00040.jpg,0
data/raw/sid_set/00003_00041.jpg,0
data/raw/sid_set/00003_00043.jpg,1
data/raw/sid_set/00003_00044.jpg,1
data/raw/sid_set/00003_00046.jpg,0
data/raw/sid_set/00003_00048.jpg,0
data/raw/sid_set/00003_00049.jpg,0
data/raw/sid_set/00003_00051.jpg,0
data/raw/sid_set/00003_00052.jpg,0
data/raw/sid_set/00003_00053.jpg,0
data/raw/sid_set/00003_00055.jpg,1
data/raw/sid_set/00003_00056.jpg,1
data/raw/sid_set/00003_00058.jpg,0
data/raw/sid_set/00003_00059.jpg,0
data/raw/sid_set/00003_00060.jpg,0
data/raw/sid_set/00003_00061.jpg,1
data/raw/sid_set/00003_00064.jpg,1
data/raw/sid_set/00003_00065.jpg,0
data/raw/sid_set/00003_00066.jpg,1
data/raw/sid_set/00003_00067.jpg,1
data/raw/sid_set/00003_00068.jpg,0
data/raw/sid_set/00003_00069.jpg,1
data/raw/sid_set/00003_00070.jpg,0
data/raw/sid_set/00003_00072.jpg,0
data/raw/sid_set/00003_00073.jpg,1
data/raw/sid_set/00003_00074.jpg,1
data/raw/sid_set/00003_00076.jpg,0
data/raw/sid_set/00003_00077.jpg,0
data/raw/sid_set/00003_00080.jpg,0
data/raw/sid_set/00003_00081.jpg,1
data/raw/sid_set/00003_00082.jpg,1
data/raw/sid_set/00003_00083.jpg,1
data/raw/sid_set/00003_00084.jpg,1
data/raw/sid_set/00003_00085.jpg,0
data/raw/sid_set/00003_00086.jpg,1
data/raw/sid_set/00003_00088.jpg,0
data/raw/sid_set/00003_00089.jpg,0
data/raw/sid_set/00003_00090.jpg,1
data/raw/sid_set/00003_00094.jpg,0
data/raw/sid_set/00003_00098.jpg,0
data/raw/sid_set/00003_00099.jpg,1
data/raw/sid_set/00003_00100.jpg,1
data/raw/sid_set/00003_00102.jpg,1
data/raw/sid_set/00003_00103.jpg,1
data/raw/sid_set/00003_00104.jpg,1
data/raw/sid_set/00003_00105.jpg,0
data/raw/sid_set/00003_00106.jpg,0
data/raw/sid_set/00003_00107.jpg,1
data/raw/sid_set/00003_00108.jpg,1
data/raw/sid_set/00003_00110.jpg,0
data/raw/sid_set/00003_00111.jpg,1
data/raw/sid_set/00003_00112.jpg,0
data/raw/sid_set/00003_00113.jpg,0
data/raw/sid_set/00003_00114.jpg,0
data/raw/sid_set/00003_00115.jpg,1
data/raw/sid_set/00003_00116.jpg,0
data/raw/sid_set/00003_00117.jpg,0
data/raw/sid_set/00003_00118.jpg,1
data/raw/sid_set/00003_00121.jpg,1
data/raw/sid_set/00003_00122.jpg,1
data/raw/sid_set/00003_00123.jpg,1
data/raw/sid_set/00003_00124.jpg,1
data/raw/sid_set/00003_00127.jpg,1
data/raw/sid_set/00003_00128.jpg,1
data/raw/sid_set/00003_00129.jpg,0
data/raw/sid_set/00003_00130.jpg,1
data/raw/sid_set/00003_00131.jpg,0
data/raw/sid_set/00003_00132.jpg,0
data/raw/sid_set/00003_00134.jpg,0
data/raw/sid_set/00003_00135.jpg,1
data/raw/sid_set/00003_00136.jpg,0
data/raw/sid_set/00003_00138.jpg,0
data/raw/sid_set/00003_00140.jpg,1
data/raw/sid_set/00003_00144.jpg,0
data/raw/sid_set/00003_00147.jpg,0
data/raw/sid_set/00003_00148.jpg,0
data/raw/sid_set/00003_00149.jpg,1
data/raw/sid_set/00003_00150.jpg,0
data/raw/sid_set/00003_00151.jpg,1
data/raw/sid_set/00003_00152.jpg,1
data/raw/sid_set/00003_00153.jpg,0
data/raw/sid_set/00003_00155.jpg,1
data/raw/sid_set/00003_00156.jpg,0
data/raw/sid_set/00003_00157.jpg,0
data/raw/sid_set/00003_00160.jpg,1
data/raw/sid_set/00003_00161.jpg,0
data/raw/sid_set/00003_00162.jpg,0
data/raw/sid_set/00003_00163.jpg,0
data/raw/sid_set/00003_00166.jpg,1
data/raw/sid_set/00003_00167.jpg,0
data/raw/sid_set/00003_00168.jpg,1
data/raw/sid_set/00003_00169.jpg,0
data/raw/sid_set/00003_00170.jpg,0
data/raw/sid_set/00003_00172.jpg,0
data/raw/sid_set/00003_00173.jpg,1
data/raw/sid_set/00003_00175.jpg,1
data/raw/sid_set/00003_00179.jpg,0
data/raw/sid_set/00003_00181.jpg,1
data/raw/sid_set/00003_00187.jpg,0
data/raw/sid_set/00003_00191.jpg,0
data/raw/sid_set/00003_00194.jpg,0
data/raw/sid_set/00003_00195.jpg,1
data/raw/sid_set/00003_00197.jpg,0
data/raw/sid_set/00003_00198.jpg,1
data/raw/sid_set/00003_00199.jpg,0
data/raw/sid_set/00003_00200.jpg,1
data/raw/sid_set/00003_00201.jpg,1
data/raw/sid_set/00003_00202.jpg,1
data/raw/sid_set/00003_00203.jpg,0
data/raw/sid_set/00003_00205.jpg,0
data/raw/sid_set/00003_00206.jpg,1
data/raw/sid_set/00003_00207.jpg,1
data/raw/sid_set/00003_00208.jpg,1
data/raw/sid_set/00003_00211.jpg,1
data/raw/sid_set/00003_00212.jpg,1
data/raw/sid_set/00003_00213.jpg,0
data/raw/sid_set/00003_00215.jpg,1
data/raw/sid_set/00003_00217.jpg,1
data/raw/sid_set/00003_00218.jpg,1
data/raw/sid_set/00003_00219.jpg,1
data/raw/sid_set/00003_00220.jpg,0
data/raw/sid_set/00003_00222.jpg,0
data/raw/sid_set/00003_00223.jpg,0
data/raw/sid_set/00003_00224.jpg,1
data/raw/sid_set/00003_00225.jpg,1
data/raw/sid_set/00003_00226.jpg,0
data/raw/sid_set/00003_00227.jpg,0
data/raw/sid_set/00003_00229.jpg,1
data/raw/sid_set/00003_00230.jpg,0
data/raw/sid_set/00003_00233.jpg,1
data/raw/sid_set/00003_00234.jpg,0
data/raw/sid_set/00003_00235.jpg,0
data/raw/sid_set/00003_00236.jpg,0
data/raw/sid_set/00003_00237.jpg,0
data/raw/sid_set/00003_00240.jpg,1
data/raw/sid_set/00003_00241.jpg,1
data/raw/sid_set/00003_00242.jpg,1
data/raw/sid_set/00003_00243.jpg,0
data/raw/sid_set/00003_00244.jpg,1
data/raw/sid_set/00003_00245.jpg,1
data/raw/sid_set/00003_00246.jpg,0
data/raw/sid_set/00003_00248.jpg,0
data/raw/sid_set/00003_00250.jpg,1
data/raw/sid_set/00003_00252.jpg,0
data/raw/sid_set/00003_00253.jpg,0
data/raw/sid_set/00003_00254.jpg,1
data/raw/sid_set/00003_00255.jpg,0
data/raw/sid_set/00003_00256.jpg,0
data/raw/sid_set/00003_00258.jpg,1
data/raw/sid_set/00003_00260.jpg,0
data/raw/sid_set/00003_00262.jpg,1
data/raw/sid_set/00003_00263.jpg,0
data/raw/sid_set/00003_00264.jpg,0
data/raw/sid_set/00003_00265.jpg,1
data/raw/sid_set/00003_00266.jpg,0
data/raw/sid_set/00003_00268.jpg,0
data/raw/sid_set/00003_00269.jpg,0
data/raw/sid_set/00003_00274.jpg,1
data/raw/sid_set/00003_00275.jpg,1
data/raw/sid_set/00003_00278.jpg,1
data/raw/sid_set/00003_00280.jpg,0
data/raw/sid_set/00003_00284.jpg,0
data/raw/sid_set/00003_00285.jpg,1
data/raw/sid_set/00003_00287.jpg,0
data/raw/sid_set/00003_00288.jpg,0
data/raw/sid_set/00003_00289.jpg,1
data/raw/sid_set/00003_00290.jpg,1
data/raw/sid_set/00003_00291.jpg,1
data/raw/sid_set/00003_00292.jpg,0
data/raw/sid_set/00003_00293.jpg,0
data/raw/sid_set/00003_00296.jpg,1
data/raw/sid_set/00003_00299.jpg,1
data/raw/sid_set/00003_00300.jpg,0
data/raw/sid_set/00003_00301.jpg,1
data/raw/sid_set/00003_00302.jpg,0
data/raw/sid_set/00003_00305.jpg,1
data/raw/sid_set/00003_00307.jpg,0
data/raw/sid_set/00003_00310.jpg,0
data/raw/sid_set/00003_00311.jpg,1
data/raw/sid_set/00003_00313.jpg,0
data/raw/sid_set/00003_00314.jpg,0
data/raw/sid_set/00003_00319.jpg,1
data/raw/sid_set/00003_00320.jpg,0
data/raw/sid_set/00003_00321.jpg,0
data/raw/sid_set/00003_00323.jpg,1
data/raw/sid_set/00003_00324.jpg,0
data/raw/sid_set/00003_00328.jpg,1
data/raw/sid_set/00003_00330.jpg,1
data/raw/sid_set/00003_00331.jpg,0
data/raw/sid_set/00003_00332.jpg,0
data/raw/sid_set/00003_00333.jpg,1
data/raw/sid_set/00003_00334.jpg,0
data/raw/sid_set/00003_00335.jpg,0
data/raw/sid_set/00003_00336.jpg,0
data/raw/sid_set/00003_00337.jpg,0
data/raw/sid_set/00003_00338.jpg,1
data/raw/sid_set/00003_00339.jpg,1
data/raw/sid_set/00003_00340.jpg,0
data/raw/sid_set/00003_00341.jpg,0
data/raw/sid_set/00003_00343.jpg,0
data/raw/sid_set/00003_00344.jpg,1
data/raw/sid_set/00003_00345.jpg,1
data/raw/sid_set/00003_00346.jpg,1
